user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
16138,22.0,basico,539.5,mexico,documental,,3.0
16139,36.0,basico,778.9,peru,romance,2021-10-13,1.0
16140,32.0,basico,0.0,peru,accion,2022-09-24,0.0
16141,42.0,estandar,731.5,chile,romance,2025-01-29,0.0
16142,13.0,premium,1156.5,chile,accion,2024-11-13,0.0
16143,33.0,estandar,3323.7,peru,accion,2024-05-30,1.0
16144,53.0,estandar,1207.4,colombia,documental,2022-07-16,2.0
16145,24.0,basico,271.0,mexico,romance,2018-10-20,1.0
16146,43.0,basico,301.9,argentina,crimen,2018-11-21,0.0
16147,30.0,basico,973.4,uruguay,comedia,2019-10-26,0.0
16148,33.0,premium,977.3,uruguay,crimen,2021-11-08,1.0
16149,44.0,premium,1279.4,colombia,accion,2020-07-23,1.0
16150,49.0,basico,284.4,colombia,drama,2021-07-08,0.0
16151,40.0,premium,756.3,argentina,drama,,2.0
16152,23.0,estandar,762.9,brasil,accion,2025-04-28,0.0
16153,26.0,basico,905.3,argentina,documental,2021-04-08,0.0
16154,22.0,estandar,350.7,argentina,thriller,2025-12-19,1.0
16155,34.0,premium,3044.2,mexico,comedia,2020-12-31,1.0
16156,21.0,basico,210.8,colombia,comedia,2024-10-15,1.0
16157,13.0,basico,326.9,colombia,drama,2025-03-25,1.0
16158,33.0,estandar,3055.1,peru,drama,2022-06-08,0.0
16159,47.0,estandar,818.0,uruguay,accion,2021-01-16,0.0
16160,38.0,premium,993.9,brasil,comedia,2022-12-28,2.0
16161,22.0,estandar,288.7,chile,accion,2022-01-27,0.0
16162,37.0,estandar,758.5,brasil,romance,2024-08-01,1.0
16163,34.0,estandar,1042.4,uruguay,drama,2023-11-04,2.0
16164,44.0,basico,1327.5,peru,drama,2023-01-19,1.0
16165,35.0,basico,374.5,uruguay,drama,2022-08-23,1.0
16166,43.0,basico,796.8,argentina,crimen,2019-11-17,1.0
16167,27.0,basico,375.9,colombia,crimen,2020-01-24,1.0
16168,35.0,estandar,1131.4,brasil,accion,2018-04-05,0.0
16169,13.0,basico,0.0,uruguay,crimen,2019-05-28,0.0
16170,20.0,estandar,934.7,brasil,documental,,1.0
16171,41.0,premium,1295.4,colombia,romance,2025-06-04,0.0
16172,32.0,basico,377.2,peru,drama,,0.0
16173,13.0,estandar,722.2,argentina,crimen,,2.0
16174,24.0,premium,1240.3,chile,documental,2018-11-24,0.0
16175,51.0,basico,608.9,peru,crimen,2020-05-12,0.0
16176,46.0,basico,324.6,argentina,romance,2019-11-15,3.0
16177,39.0,premium,1128.0,uruguay,thriller,2022-06-15,4.0
16178,33.0,basico,615.8,argentina,documental,2019-02-26,2.0
16179,29.0,estandar,821.0,mexico,comedia,2019-01-27,0.0
16180,16.0,estandar,786.4,brasil,romance,2018-09-19,1.0
16181,64.0,estandar,750.4,uruguay,crimen,2023-04-23,4.0
16182,44.0,basico,462.2,peru,comedia,2024-02-25,0.0
16183,35.0,premium,1026.8,chile,documental,,1.0
16184,54.0,premium,922.0,colombia,comedia,2018-04-18,0.0
16185,40.0,premium,1140.4,mexico,accion,2022-06-15,0.0
16186,36.0,premium,1286.1,uruguay,romance,2023-11-17,0.0
16187,38.0,premium,758.5,peru,drama,2018-12-07,1.0
16188,42.0,estandar,1161.2,uruguay,crimen,,2.0
16189,31.0,basico,279.9,peru,thriller,2020-12-11,2.0
16190,22.0,estandar,649.6,brasil,comedia,2024-12-06,1.0
16191,38.0,basico,462.1,mexico,romance,,1.0
16192,56.0,premium,1101.6,argentina,comedia,2018-12-12,0.0
16193,23.0,basico,275.6,brasil,accion,2025-05-06,0.0
16194,18.0,premium,1033.0,colombia,thriller,2022-05-16,1.0
16195,29.0,basico,960.1,uruguay,accion,2021-06-21,3.0
16196,27.0,basico,0.0,peru,drama,,2.0
16197,24.0,basico,563.3,brasil,thriller,2020-10-10,1.0
16198,50.0,estandar,1196.0,mexico,crimen,2021-03-09,2.0
16199,33.0,basico,447.2,peru,comedia,2022-12-21,0.0
16200,33.0,basico,3732.5,argentina,comedia,2025-01-10,0.0
16201,25.0,basico,481.4,peru,documental,2019-06-02,2.0
16202,35.0,basico,918.2,mexico,thriller,2019-06-22,2.0
16203,22.0,premium,1116.3,brasil,drama,2023-11-28,1.0
16204,29.0,basico,339.0,mexico,crimen,2019-11-30,0.0
16205,35.0,premium,1156.4,chile,crimen,2018-04-28,2.0
16206,30.0,premium,834.7,colombia,drama,2018-05-24,0.0
16207,21.0,estandar,758.5,chile,thriller,,3.0
16208,31.0,basico,226.8,chile,drama,2022-01-01,0.0
16209,13.0,estandar,402.3,chile,documental,2021-08-25,1.0
16210,31.0,basico,574.3,mexico,accion,2023-05-05,0.0
16211,32.0,basico,555.6,argentina,accion,2023-03-29,0.0
16212,30.0,estandar,710.8,uruguay,crimen,,1.0
16213,32.0,estandar,1143.8,uruguay,crimen,,3.0
16214,20.0,estandar,484.3,argentina,crimen,2024-02-25,0.0
16215,54.0,estandar,1336.0,mexico,accion,2022-12-28,0.0
16216,35.0,estandar,191.6,chile,documental,2019-07-08,0.0
16217,23.0,basico,290.3,argentina,comedia,2025-10-28,0.0
16218,16.0,basico,706.8,mexico,comedia,2024-01-18,4.0
16219,35.0,basico,3092.2,peru,comedia,,0.0
16220,22.0,premium,664.3,uruguay,accion,2024-08-17,0.0
16221,57.0,basico,60.2,chile,drama,2024-09-13,1.0
16222,29.0,estandar,1086.9,uruguay,comedia,2023-02-14,1.0
16223,27.0,estandar,915.2,mexico,documental,2025-01-28,0.0
16224,26.0,estandar,574.6,peru,comedia,2025-02-17,1.0
16225,47.0,estandar,679.1,uruguay,drama,2024-04-29,0.0
16226,34.0,basico,918.3,uruguay,romance,2022-11-17,0.0
16227,43.0,premium,868.4,brasil,drama,2023-11-15,0.0
16228,19.0,estandar,1073.7,uruguay,thriller,2025-03-05,0.0
16229,33.0,estandar,1190.1,argentina,romance,2025-03-04,1.0
16230,15.0,premium,3689.8,mexico,documental,2023-12-27,1.0
16231,31.0,estandar,950.0,uruguay,accion,2021-06-22,1.0
16232,25.0,basico,1061.0,chile,romance,2021-11-23,0.0
16233,31.0,basico,631.3,argentina,documental,2023-05-27,1.0
16234,31.0,basico,0.0,chile,romance,2024-01-20,2.0
16235,46.0,premium,1273.4,mexico,comedia,2020-07-19,1.0
16236,13.0,premium,821.6,colombia,documental,2019-01-02,0.0
16237,22.0,estandar,4070.5,argentina,documental,2022-12-15,0.0
16238,43.0,basico,274.6,colombia,crimen,2021-06-15,3.0
16239,55.0,premium,1365.7,colombia,comedia,2022-02-07,2.0
16240,42.0,premium,1336.6,brasil,comedia,2022-08-16,1.0
16241,34.0,estandar,792.0,chile,drama,2020-11-30,2.0
16242,53.0,basico,290.2,mexico,drama,,1.0
16243,35.0,premium,958.4,uruguay,accion,,2.0
16244,32.0,basico,749.3,peru,romance,,2.0
16245,45.0,basico,521.5,uruguay,accion,2018-01-01,1.0
16246,13.0,estandar,402.1,colombia,thriller,2023-11-14,1.0
16247,23.0,estandar,1234.9,argentina,documental,2019-07-13,0.0
16248,17.0,basico,924.8,uruguay,drama,2021-11-09,0.0
16249,29.0,basico,459.9,mexico,drama,2021-03-20,1.0
16250,20.0,estandar,735.8,colombia,drama,2023-04-06,1.0
16251,21.0,estandar,590.6,mexico,romance,2024-01-01,1.0
16252,29.0,premium,1348.8,uruguay,accion,2018-02-04,2.0
16253,31.0,basico,447.2,colombia,documental,2025-09-18,1.0
16254,13.0,basico,721.7,peru,comedia,2023-07-08,3.0
16255,26.0,basico,739.9,peru,drama,2023-05-09,1.0
16256,41.0,basico,896.6,peru,romance,2021-05-12,1.0
16257,13.0,estandar,374.0,chile,crimen,2018-02-07,3.0
16258,20.0,estandar,1057.1,uruguay,thriller,2022-10-30,0.0
16259,28.0,estandar,241.0,argentina,crimen,2021-04-14,0.0
16260,26.0,basico,931.5,peru,crimen,2024-09-11,3.0
16261,43.0,basico,606.4,chile,thriller,2020-08-05,0.0
16262,26.0,estandar,964.3,peru,drama,2018-01-30,0.0
16263,31.0,premium,1632.8,brasil,crimen,2024-02-24,1.0
16264,40.0,estandar,929.0,mexico,documental,2022-03-11,1.0
16265,46.0,premium,1163.8,uruguay,crimen,2020-02-12,0.0
16266,32.0,basico,37.0,colombia,thriller,2022-08-14,1.0
16267,25.0,estandar,928.6,mexico,romance,2024-04-15,1.0
16268,49.0,basico,437.1,peru,comedia,2022-11-26,1.0
16269,51.0,estandar,652.8,chile,comedia,2022-06-05,0.0
16270,37.0,basico,592.6,peru,accion,2020-10-20,0.0
16271,32.0,basico,435.9,chile,comedia,2019-10-31,0.0
16272,31.0,basico,499.9,brasil,romance,2025-03-30,3.0
16273,35.0,premium,1140.4,argentina,comedia,2022-05-16,0.0
16274,40.0,basico,766.2,chile,comedia,2022-03-30,1.0
16275,27.0,basico,779.9,chile,crimen,2020-06-22,0.0
16276,21.0,basico,690.3,chile,drama,2020-12-13,0.0
16277,28.0,basico,430.0,mexico,romance,2018-11-21,0.0
16278,34.0,estandar,1586.6,colombia,documental,2022-09-26,1.0
16279,19.0,estandar,471.4,uruguay,thriller,2025-01-05,0.0
16280,34.0,estandar,1098.1,uruguay,crimen,2020-09-08,0.0
16281,34.0,basico,1073.7,peru,romance,2023-10-18,0.0
16282,24.0,basico,283.3,chile,thriller,2024-11-16,0.0
16283,38.0,basico,631.6,argentina,comedia,2025-10-13,2.0
16284,28.0,premium,1222.0,uruguay,documental,2025-09-05,2.0
16285,26.0,basico,145.5,peru,thriller,2021-01-18,0.0
16286,46.0,basico,620.4,brasil,documental,2021-03-12,1.0
16287,54.0,basico,301.1,colombia,accion,2025-04-10,0.0
16288,28.0,premium,466.8,argentina,accion,2023-12-19,1.0
16289,41.0,premium,1469.9,chile,drama,2021-01-06,3.0
16290,51.0,basico,333.5,colombia,thriller,2022-08-19,1.0
16291,31.0,basico,0.0,colombia,thriller,,0.0
16292,24.0,basico,914.2,uruguay,romance,2018-10-08,1.0
16293,32.0,basico,1024.2,mexico,documental,2020-01-18,1.0
16294,52.0,basico,436.8,chile,comedia,2019-07-14,1.0
16295,27.0,basico,261.5,colombia,crimen,2021-04-01,0.0
16296,40.0,basico,391.6,peru,drama,2019-03-29,0.0
16297,39.0,basico,601.4,uruguay,romance,2025-02-21,0.0
16298,40.0,estandar,645.8,brasil,comedia,2023-02-09,1.0
16299,34.0,basico,0.0,argentina,crimen,,0.0
16300,39.0,estandar,434.3,colombia,documental,2023-01-29,0.0
16301,38.0,basico,592.7,peru,documental,,1.0
16302,30.0,basico,1179.2,peru,documental,,0.0
16303,46.0,basico,751.7,uruguay,romance,2024-12-25,1.0
16304,30.0,basico,206.7,peru,documental,2023-07-09,2.0
16305,22.0,estandar,542.2,peru,comedia,,3.0
16306,37.0,basico,170.4,peru,thriller,2021-08-06,0.0
16307,32.0,basico,124.5,argentina,accion,2018-03-21,3.0
16308,26.0,estandar,732.5,uruguay,comedia,,0.0
16309,34.0,basico,885.0,chile,drama,,0.0
16310,50.0,estandar,698.5,uruguay,drama,2024-01-01,1.0
16311,24.0,premium,738.7,brasil,documental,2018-04-01,3.0
16312,42.0,basico,803.4,uruguay,romance,2020-02-01,1.0
16313,42.0,premium,843.7,peru,documental,2019-02-23,0.0
16314,55.0,basico,756.2,peru,comedia,2021-03-01,0.0
16315,47.0,estandar,1391.5,peru,romance,2021-01-07,2.0
16316,29.0,basico,0.0,colombia,accion,2019-05-28,1.0
16317,13.0,basico,880.2,argentina,documental,2022-12-01,0.0
16318,13.0,estandar,42.7,brasil,romance,2018-02-03,3.0
16319,24.0,basico,934.9,mexico,comedia,2020-08-11,0.0
16320,21.0,estandar,993.4,argentina,documental,2019-01-05,0.0
16321,31.0,estandar,895.0,brasil,comedia,2019-09-10,1.0
16322,39.0,premium,1068.3,brasil,crimen,2018-03-02,0.0
16323,35.0,basico,472.2,mexico,crimen,2023-07-15,0.0
16324,40.0,estandar,898.1,argentina,documental,2020-06-08,1.0
16325,32.0,premium,230.7,uruguay,accion,2021-11-01,1.0
16326,51.0,basico,718.4,peru,crimen,2022-09-18,1.0
16327,39.0,premium,1170.8,mexico,documental,,2.0
16328,36.0,premium,1164.1,chile,comedia,2023-08-04,0.0
16329,42.0,premium,797.4,mexico,romance,2022-03-02,0.0
16330,47.0,premium,600.0,mexico,comedia,2023-03-15,0.0
16331,35.0,estandar,209.8,chile,romance,2025-10-25,0.0
16332,29.0,estandar,785.7,mexico,romance,2018-05-10,0.0
16333,49.0,basico,1108.1,mexico,thriller,2021-09-14,0.0
16334,54.0,basico,654.9,chile,accion,2018-11-25,3.0
16335,65.0,premium,758.5,mexico,crimen,2019-08-22,0.0
16336,29.0,basico,202.1,peru,accion,2018-08-18,0.0
16337,29.0,estandar,329.6,uruguay,thriller,2020-12-27,1.0
16338,13.0,premium,758.5,brasil,documental,2022-05-27,0.0
16339,22.0,basico,626.6,uruguay,crimen,2018-10-20,0.0
16340,26.0,premium,1242.9,argentina,drama,2024-02-03,0.0
16341,13.0,premium,1240.4,chile,thriller,2023-04-10,1.0
16342,18.0,basico,375.7,mexico,accion,2020-01-14,0.0
16343,36.0,estandar,1120.8,uruguay,accion,2020-02-27,0.0
16344,35.0,basico,474.1,uruguay,crimen,2020-10-21,0.0
16345,37.0,estandar,799.1,uruguay,crimen,2022-04-12,0.0
16346,36.0,basico,431.3,peru,crimen,2018-02-21,0.0
16347,27.0,basico,358.4,colombia,comedia,2019-05-15,1.0
16348,42.0,basico,389.1,argentina,accion,2020-10-16,0.0
16349,25.0,basico,422.5,uruguay,documental,2022-04-26,0.0
16350,34.0,estandar,443.3,peru,accion,2022-12-20,0.0
16351,44.0,estandar,556.8,mexico,crimen,2020-10-09,0.0
16352,35.0,basico,548.2,uruguay,comedia,,0.0
16353,44.0,estandar,520.3,brasil,drama,2020-03-26,0.0
16354,36.0,estandar,461.3,peru,comedia,2023-03-03,1.0
16355,38.0,estandar,620.7,uruguay,thriller,2019-01-20,0.0
16356,19.0,premium,1331.5,argentina,crimen,2023-11-05,0.0
16357,29.0,estandar,758.5,uruguay,romance,2025-06-20,0.0
16358,38.0,estandar,1153.9,mexico,romance,2020-05-03,1.0
16359,14.0,premium,939.8,uruguay,crimen,2023-04-21,0.0
16360,52.0,basico,551.0,colombia,comedia,2022-05-13,0.0
16361,45.0,estandar,1240.0,peru,crimen,2025-08-23,0.0
16362,36.0,basico,849.6,uruguay,romance,2021-07-02,1.0
16363,34.0,estandar,539.3,mexico,thriller,2021-08-16,0.0
16364,45.0,basico,702.0,argentina,crimen,2019-10-12,0.0
16365,26.0,estandar,873.5,chile,comedia,2025-01-21,0.0
16366,38.0,basico,124.0,mexico,thriller,2018-06-22,2.0
16367,38.0,premium,1296.5,colombia,comedia,2024-03-01,2.0
16368,46.0,estandar,1249.4,chile,crimen,2023-11-04,3.0
16369,13.0,premium,1063.0,brasil,crimen,2019-05-16,0.0
16370,36.0,estandar,776.6,mexico,romance,2020-11-03,1.0
16371,32.0,basico,371.2,chile,romance,2023-05-26,3.0
16372,58.0,basico,550.1,chile,accion,2025-02-28,2.0
16373,36.0,estandar,704.6,mexico,drama,2021-05-08,0.0
16374,43.0,premium,1129.4,colombia,comedia,2020-03-24,1.0
16375,28.0,premium,1392.5,brasil,drama,2022-01-16,0.0
16376,22.0,estandar,600.2,brasil,crimen,2018-08-02,4.0
16377,41.0,basico,350.4,uruguay,accion,2025-06-23,0.0
16378,22.0,estandar,596.2,uruguay,drama,2020-06-11,1.0
16379,32.0,basico,533.0,peru,comedia,2019-04-08,2.0
16380,38.0,estandar,758.5,peru,drama,,2.0
16381,29.0,basico,419.4,colombia,romance,2025-02-05,1.0
16382,26.0,basico,696.4,chile,drama,2022-11-14,0.0
16383,54.0,basico,605.1,colombia,documental,2021-08-22,0.0
16384,39.0,basico,796.5,mexico,thriller,2018-03-03,3.0
16385,34.0,premium,1223.2,brasil,documental,2019-11-17,1.0
16386,13.0,basico,866.8,brasil,comedia,2021-02-04,1.0
16387,27.0,estandar,1051.5,argentina,crimen,2024-07-22,2.0
16388,28.0,estandar,923.7,argentina,drama,2019-05-06,0.0
16389,17.0,estandar,925.3,peru,drama,2022-06-10,0.0
16390,32.0,premium,874.9,mexico,romance,2020-09-22,0.0
16391,24.0,estandar,766.2,peru,crimen,2018-02-06,2.0
16392,43.0,basico,146.6,argentina,crimen,2018-06-22,2.0
16393,45.0,estandar,730.5,colombia,romance,2024-07-08,0.0
16394,37.0,basico,932.7,mexico,accion,2025-09-30,0.0
16395,28.0,estandar,758.5,brasil,crimen,2023-05-01,1.0
16396,48.0,basico,541.9,mexico,comedia,2025-09-20,0.0
16397,27.0,basico,632.0,colombia,crimen,2024-09-08,0.0
16398,34.0,estandar,1149.3,colombia,romance,2019-09-27,0.0
16399,14.0,basico,686.3,argentina,accion,2022-03-02,1.0
16400,33.0,basico,1192.8,mexico,drama,2019-01-02,1.0
16401,18.0,basico,720.9,mexico,drama,2020-10-15,0.0
16402,46.0,basico,1039.3,colombia,accion,,1.0
16403,58.0,premium,1562.9,chile,crimen,,0.0
16404,30.0,basico,656.7,colombia,crimen,2019-01-10,1.0
16405,19.0,basico,847.1,brasil,drama,2025-09-10,1.0
16406,13.0,premium,1145.9,uruguay,crimen,2024-12-08,2.0
16407,37.0,estandar,771.1,argentina,drama,,1.0
16408,48.0,estandar,412.5,mexico,comedia,2025-01-04,0.0
16409,20.0,estandar,117.6,uruguay,crimen,2018-09-03,0.0
16410,20.0,premium,1430.8,peru,accion,2018-09-02,0.0
16411,36.0,estandar,1764.8,chile,comedia,2021-12-27,1.0
16412,38.0,premium,966.5,mexico,documental,2025-03-25,1.0
16413,53.0,basico,698.8,colombia,comedia,2019-09-23,1.0
16414,25.0,basico,784.4,peru,drama,2025-11-12,1.0
16415,48.0,basico,444.5,brasil,thriller,,2.0
16416,33.0,estandar,661.6,argentina,drama,2019-03-16,1.0
16417,13.0,estandar,313.4,peru,crimen,2019-05-31,0.0
16418,46.0,premium,1205.1,mexico,drama,2023-06-22,0.0
16419,24.0,basico,271.6,argentina,romance,2020-08-11,0.0
16420,36.0,basico,1268.2,peru,thriller,2021-07-21,1.0
16421,39.0,estandar,688.9,peru,romance,2024-04-06,1.0
16422,35.0,basico,876.3,uruguay,crimen,2025-03-25,0.0
16423,22.0,estandar,991.2,argentina,accion,2021-11-23,1.0
16424,36.0,estandar,1045.7,brasil,comedia,2022-12-02,1.0
16425,28.0,estandar,726.3,argentina,romance,2020-03-01,0.0
16426,54.0,basico,244.1,argentina,accion,2018-03-29,1.0
16427,42.0,basico,994.0,chile,crimen,,2.0
16428,20.0,premium,838.2,argentina,drama,2022-03-28,0.0
16429,40.0,premium,894.8,brasil,comedia,,1.0
16430,13.0,estandar,774.9,uruguay,accion,2019-07-06,1.0
16431,45.0,estandar,666.8,colombia,accion,2020-10-23,1.0
16432,33.0,basico,376.4,mexico,comedia,2018-06-11,0.0
16433,25.0,basico,593.9,uruguay,drama,2023-06-11,0.0
16434,27.0,premium,1075.9,peru,accion,,2.0
16435,42.0,basico,868.7,uruguay,documental,2022-11-28,1.0
16436,41.0,estandar,893.4,uruguay,drama,2024-04-08,0.0
16437,34.0,estandar,757.0,brasil,crimen,2021-04-22,0.0
16438,33.0,basico,518.1,brasil,documental,2024-02-02,1.0
16439,13.0,estandar,1202.6,peru,crimen,2025-10-26,1.0
16440,24.0,premium,544.9,uruguay,comedia,2023-07-01,0.0
16441,18.0,estandar,1220.2,brasil,documental,2020-02-17,1.0
16442,23.0,estandar,1197.4,peru,romance,2024-05-10,0.0
16443,34.0,basico,781.8,brasil,documental,2020-02-04,1.0
16444,13.0,basico,9.6,uruguay,comedia,,2.0
16445,55.0,basico,580.8,argentina,thriller,2021-11-25,1.0
16446,33.0,estandar,856.6,chile,drama,2021-08-18,0.0
16447,15.0,estandar,1198.6,colombia,comedia,2023-04-03,0.0
16448,23.0,premium,1097.5,brasil,comedia,,1.0
16449,32.0,estandar,1026.3,uruguay,documental,,0.0
16450,58.0,basico,1152.6,uruguay,comedia,2024-03-21,0.0
16451,36.0,estandar,940.3,chile,thriller,2019-10-19,1.0
16452,40.0,premium,940.2,mexico,romance,2018-10-10,1.0
16453,35.0,estandar,972.1,mexico,thriller,,3.0
16454,34.0,premium,1123.6,peru,crimen,2019-09-27,0.0
16455,21.0,estandar,356.0,mexico,crimen,2023-01-15,0.0
16456,25.0,estandar,1261.2,brasil,documental,2021-04-26,0.0
16457,23.0,estandar,814.3,chile,drama,2020-12-14,1.0
16458,45.0,estandar,282.7,uruguay,thriller,,0.0
16459,13.0,basico,569.6,brasil,romance,2022-02-12,1.0
16460,41.0,basico,772.0,chile,comedia,2023-02-03,2.0
16461,40.0,basico,1020.5,brasil,romance,2018-01-03,1.0
16462,13.0,estandar,0.0,chile,crimen,2025-02-26,2.0
16463,30.0,estandar,754.6,brasil,romance,2023-09-04,2.0
16464,23.0,basico,872.6,argentina,accion,2022-04-02,2.0
16465,43.0,basico,4117.6,brasil,comedia,2020-01-30,1.0
16466,16.0,basico,1153.5,colombia,comedia,2018-03-18,1.0
16467,45.0,estandar,188.5,brasil,drama,2024-12-13,2.0
16468,55.0,estandar,1014.4,brasil,crimen,2022-01-31,1.0
16469,29.0,estandar,1079.6,brasil,documental,,2.0
16470,50.0,premium,867.6,mexico,accion,2020-09-05,1.0
16471,13.0,basico,7.2,chile,romance,,2.0
16472,13.0,estandar,524.3,brasil,romance,2018-09-17,0.0
16473,20.0,basico,523.1,peru,accion,2025-05-20,0.0
16474,35.0,estandar,985.8,brasil,crimen,2024-01-17,0.0
16475,52.0,estandar,1146.5,peru,romance,2022-05-07,2.0
16476,49.0,premium,758.5,chile,thriller,2020-02-17,0.0
16477,28.0,basico,596.6,argentina,comedia,2023-11-17,1.0
16478,40.0,basico,475.0,brasil,thriller,2025-08-30,0.0
16479,24.0,basico,358.9,brasil,documental,2023-07-31,2.0
16480,48.0,basico,810.2,mexico,thriller,2024-03-08,1.0
16481,40.0,basico,1126.4,uruguay,documental,2019-09-24,0.0
16482,44.0,basico,758.5,uruguay,comedia,2024-11-16,3.0
16483,24.0,estandar,785.4,peru,accion,2021-03-05,1.0
16484,24.0,basico,300.1,colombia,documental,2021-08-14,0.0
16485,41.0,estandar,850.3,mexico,crimen,2022-08-06,0.0
16486,33.0,premium,3336.3,uruguay,documental,2025-03-10,1.0
16487,31.0,estandar,689.6,colombia,comedia,2021-08-12,0.0
16488,43.0,basico,195.0,colombia,comedia,2019-03-29,0.0
16489,38.0,estandar,788.2,peru,documental,2019-01-30,0.0
16490,37.0,basico,640.3,chile,romance,2023-11-14,2.0
16491,32.0,basico,469.0,mexico,drama,2025-05-22,1.0
16492,20.0,premium,720.7,brasil,accion,2018-10-01,2.0
16493,38.0,basico,1284.5,peru,accion,2018-06-29,0.0
16494,41.0,estandar,1120.2,uruguay,documental,2019-06-16,0.0
16495,45.0,estandar,1314.5,mexico,comedia,2020-01-02,0.0
16496,41.0,premium,1495.8,mexico,drama,2018-05-09,0.0
16497,21.0,estandar,1067.3,mexico,thriller,2020-04-07,1.0
16498,41.0,basico,472.3,mexico,crimen,2019-03-15,0.0
16499,36.0,basico,1041.5,argentina,accion,2023-06-12,3.0
16500,43.0,estandar,494.4,peru,comedia,,0.0
16501,17.0,estandar,1217.5,argentina,thriller,2019-02-09,0.0
16502,19.0,basico,783.4,uruguay,documental,2018-05-11,1.0
16503,35.0,basico,868.7,chile,crimen,2024-05-27,2.0
16504,22.0,premium,1280.4,peru,romance,2025-03-13,2.0
16505,41.0,basico,926.4,peru,drama,2022-05-11,2.0
16506,24.0,premium,758.5,peru,comedia,2025-05-18,0.0
16507,40.0,basico,619.8,mexico,comedia,2023-06-30,1.0
16508,28.0,premium,1196.2,mexico,documental,2023-11-24,0.0
16509,33.0,estandar,773.1,peru,documental,,2.0
16510,40.0,estandar,758.5,chile,accion,2025-11-12,1.0
16511,52.0,estandar,802.4,colombia,documental,2024-08-14,0.0
16512,52.0,basico,1031.2,mexico,thriller,2020-11-14,1.0
16513,40.0,basico,1008.2,argentina,comedia,2018-07-21,0.0
16514,33.0,estandar,791.9,chile,comedia,2022-02-09,2.0
16515,40.0,premium,1097.0,brasil,drama,2020-06-23,3.0
16516,54.0,basico,678.5,colombia,crimen,2024-10-17,1.0
16517,22.0,basico,209.2,uruguay,romance,2018-10-18,2.0
16518,41.0,basico,737.1,mexico,thriller,,2.0
16519,39.0,estandar,1225.4,brasil,accion,2020-05-04,0.0
16520,45.0,estandar,1102.5,uruguay,thriller,,1.0
16521,30.0,estandar,758.5,chile,crimen,2023-07-06,1.0
16522,17.0,estandar,340.5,mexico,comedia,2018-11-24,1.0
16523,34.0,estandar,1280.5,brasil,drama,2023-04-02,1.0
16524,13.0,basico,451.7,chile,thriller,2025-03-02,0.0
16525,27.0,basico,436.2,uruguay,documental,2018-09-06,4.0
16526,25.0,basico,84.0,brasil,documental,2022-01-18,0.0
16527,37.0,premium,1294.0,brasil,documental,2024-04-04,1.0
16528,47.0,basico,389.0,brasil,romance,2022-08-31,0.0
16529,30.0,basico,723.3,mexico,comedia,2022-02-20,0.0
16530,26.0,premium,1063.4,argentina,romance,2025-12-11,1.0
16531,48.0,premium,1028.6,peru,documental,2018-08-27,0.0
16532,20.0,premium,1389.0,argentina,documental,2024-12-01,0.0
16533,54.0,basico,307.4,mexico,comedia,2020-12-24,0.0
16534,57.0,basico,220.5,peru,accion,2023-12-07,0.0
16535,80.0,estandar,356.8,uruguay,documental,2018-06-16,0.0
16536,45.0,premium,1075.7,chile,crimen,,2.0
16537,27.0,basico,270.0,uruguay,crimen,2021-05-29,1.0
16538,30.0,estandar,1297.0,chile,drama,2018-11-16,0.0
16539,53.0,premium,839.8,argentina,comedia,2020-06-03,1.0
16540,45.0,basico,172.9,argentina,documental,2023-10-29,2.0
16541,47.0,estandar,375.9,chile,romance,2019-02-02,0.0
16542,38.0,estandar,843.9,uruguay,crimen,2019-02-19,1.0
16543,28.0,estandar,607.1,colombia,drama,2020-08-04,0.0
16544,32.0,premium,856.4,uruguay,romance,2023-12-18,1.0
16545,28.0,basico,516.9,mexico,documental,,1.0
16546,31.0,estandar,730.0,brasil,comedia,2020-02-16,1.0
16547,32.0,basico,755.7,mexico,crimen,2020-03-02,2.0
16548,28.0,estandar,1318.7,mexico,documental,2023-11-26,1.0
16549,17.0,basico,287.9,argentina,comedia,2025-05-14,0.0
16550,34.0,basico,361.8,uruguay,documental,2020-10-15,0.0
16551,39.0,basico,374.2,brasil,drama,,1.0
16552,30.0,basico,378.9,mexico,documental,2025-01-05,0.0
16553,39.0,basico,0.0,peru,romance,2020-01-03,2.0
16554,13.0,estandar,1244.3,mexico,thriller,2024-04-06,0.0
16555,33.0,premium,806.3,colombia,crimen,,2.0
16556,22.0,premium,1450.9,colombia,comedia,2022-08-28,0.0
16557,13.0,basico,487.4,colombia,romance,2019-03-09,1.0
16558,27.0,premium,1047.9,argentina,documental,2025-02-28,1.0
16559,24.0,premium,1358.7,brasil,comedia,2024-06-19,0.0
16560,13.0,estandar,1218.8,argentina,thriller,2022-01-06,2.0
16561,30.0,basico,25.4,colombia,romance,2025-07-25,1.0
16562,40.0,premium,1432.3,uruguay,accion,2023-02-22,1.0
16563,29.0,basico,330.1,peru,thriller,2025-11-17,2.0
16564,63.0,premium,1315.0,peru,documental,2025-06-17,0.0
16565,33.0,basico,737.5,colombia,romance,2022-10-16,0.0
16566,13.0,premium,1115.0,argentina,thriller,2019-03-03,1.0
16567,21.0,premium,1481.9,mexico,documental,2019-11-15,0.0
16568,42.0,basico,143.9,argentina,documental,,2.0
16569,58.0,premium,1293.3,argentina,accion,2024-03-02,0.0
